name,description,price
"DELIZIE DI MARE: pom., frutti di mare, aglio","€8,00","DELIZIE DI MARE: pom., frutti di mare, aglio"
"EMILY: pom., mozz., tonno, peperoni, mais","€7,00","EMILY: pom., mozz., tonno, peperoni, mais"
"FANTASIA: pom., mozz., carciofi, olive nere, salame piccante, zola","€7,50","FANTASIA: pom., mozz., carciofi, olive nere, salame piccante, zola"
"FATTORIA: pom., mozz., scamorza, zucchine, panna, salsiccia, pan grattato","€8,00","FATTORIA: pom., mozz., scamorza, zucchine, panna, salsiccia, pan grattato"
"FRESCA: pom., mozz.,  bresaola, rucola, grana","€8,50","FRESCA: pom., mozz.,  bresaola, rucola, grana"
"GAMBERETTI: pom., mozz., gamberetti","€8,00","GAMBERETTI: pom., mozz., gamberetti"
"GENNARINA: pom., mozz. di Bufala, basilico","€8,00","GENNARINA: pom., mozz. di Bufala, basilico"
"GENOVESE: pom., mozz., pesto genovese","€6,50","GENOVESE: pom., mozz., pesto genovese"
"GOLOSA: pom., mozz., panna, porcini, prosciutto crudo di Parma","€9,50","GOLOSA: pom., mozz., panna, porcini, prosciutto crudo di Parma"
"GOSSIP: : pom., mozz., spinaci, taleggio, salame piccante","€7,50","GOSSIP: : pom., mozz., spinaci, taleggio, salame piccante"
"GRATINATA: mozz., melanzane, taleggio, pan grattato","€7,50","GRATINATA: mozz., melanzane, taleggio, pan grattato"
"GUSTOSA: pom., mozz., brie, pancetta, zucchine","€8,00","GUSTOSA: pom., mozz., brie, pancetta, zucchine"
"JONICA: pom., mozz., 'nduja, olive, acciughe","€8,00","JONICA: pom., mozz., 'nduja, olive, acciughe"
"IMPERIALE: pom., mozz., salmone, gamberi, rucola","€9,50","IMPERIALE: pom., mozz., salmone, gamberi, rucola"
"IRIS: pom., mozz., patatine fritte, salsiccia","€7,50","IRIS: pom., mozz., patatine fritte, salsiccia"
"LA KEBAB: pom., mozz., carne kebab, insalata, pomodori, cipolla di Tropea, s. bianca, s. piccante","€8,50","LA KEBAB: pom., mozz., carne kebab, insalata, pomodori, cipolla di Tropea, s. bianca, s. piccante"
"MARI E MONTI: pom., mozz., gamberetti, porcini","€9,00","MARI E MONTI: pom., mozz., gamberetti, porcini"
"MESSICANA: pom., mozz., fagioli, pancetta, peperoncino","€7,50","MESSICANA: pom., mozz., fagioli, pancetta, peperoncino"
"MIMOSA: pom., mozz., pomodorini, rucola, mais","€7,50","MIMOSA: pom., mozz., pomodorini, rucola, mais"
"MONTANARA: pom., mozz., funghi, salsiccia, scamorza","€8,00","MONTANARA: pom., mozz., funghi, salsiccia, scamorza"
"MONTEVECCHIA: mozz., caprino, salame dolce","€7,00","MONTEVECCHIA: mozz., caprino, salame dolce"
"MONZESE: pom., mozz., salsiccia, cipolla di Tropea","€7,50","MONZESE: pom., mozz., salsiccia, cipolla di Tropea"
"MURGESE: pom., salsiccia, burrata, pistacchio, rucola","€10,00","MURGESE: pom., salsiccia, burrata, pistacchio, rucola"
"NAPOLETANA: pom., mozz., acciughe, origano","€7,00","NAPOLETANA: pom., mozz., acciughe, origano"
"NDUJA: pom., mozz., 'nduja","€7,00","NDUJA: pom., mozz., 'nduja"
"NORVEGESE: pom., mozz., salmone fumè, panna","€8,50","NORVEGESE: pom., mozz., salmone fumè, panna"
"ORTOLANA: pom., mozz., verdure grigliate (peperoni, zucchine, melanzane)","€7,50","ORTOLANA: pom., mozz., verdure grigliate (peperoni, zucchine, melanzane)"
"PARMENSE: pom., mozz., prosciutto crudo di Parma","€7,00","PARMENSE: pom., mozz., prosciutto crudo di Parma"
"PATAPIZZA: pom., mozz., patatine fritte","€6,50","PATAPIZZA: pom., mozz., patatine fritte"
"PAPERINO: pom., mozz., patatine fritte, wurstel","€7,50","PAPERINO: pom., mozz., patatine fritte, wurstel"
"PESCATORA: pom., mozz., tonno, cipolla","€7,50","PESCATORA: pom., mozz., tonno, cipolla"
"PORCINI: pom., mozz., porcini","€7,00","PORCINI: pom., mozz., porcini"
"PRIMAPAGINA: pom., mozz., zucchine, gamberetti, panna","€8,50","PRIMAPAGINA: pom., mozz., zucchine, gamberetti, panna"
"PRIMAVERA: pom., mozz., rucola, pomodorini","€7,00","PRIMAVERA: pom., mozz., rucola, pomodorini"
"PROSCIUTTO: pom., mozz., prosciutto cotto","€6,50","PROSCIUTTO: pom., mozz., prosciutto cotto"
"PROSCIUTTO E FUNGHI: pom., mozz., prosciutto cotto, funghi champignon","€7,00","PROSCIUTTO E FUNGHI: pom., mozz., prosciutto cotto, funghi champignon"
"PROSCIUTTO E WURSTEL: pom., mozz., prosciutto cotto, wurstel","€7,00","PROSCIUTTO E WURSTEL: pom., mozz., prosciutto cotto, wurstel"
"PROVOLINA: mozz., scamorza, zucca, pancetta","€7,50","PROVOLINA: mozz., scamorza, zucca, pancetta"
"PUGLIESE: pom., mozz., cipolla di Tropea, olive nere","€6,50","PUGLIESE: pom., mozz., cipolla di Tropea, olive nere"
"PULLED: mozz., pulled pork, patate speziate, jalapenos, salsa bbq","€9,50","PULLED: mozz., pulled pork, patate speziate, jalapenos, salsa bbq"
"PUZZONA: pom., mozz., cipolla di Tropea, fontina, fagioli, peperoni","€7,50","PUZZONA: pom., mozz., cipolla di Tropea, fontina, fagioli, peperoni"
"REALE: pom., mozz., gamberetti, rucola","€8,00","REALE: pom., mozz., gamberetti, rucola"
"REGGINA: pom., mozz., salsiccia piccante, pomodori secchi","€7,50","REGGINA: pom., mozz., salsiccia piccante, pomodori secchi"
"RE SOLE: pom., mozz., asparagi, prosciutto cotto, uova","€7,00","RE SOLE: pom., mozz., asparagi, prosciutto cotto, uova"
"ROMANA: pom., mozz., acciughe, capperi, olive nere, origano","€7,00","ROMANA: pom., mozz., acciughe, capperi, olive nere, origano"
"RUCOLA: pom., mozz., rucola","€6,50","RUCOLA: pom., mozz., rucola"
"SALMONE: pom., mozz., salmone","€7,50","SALMONE: pom., mozz., salmone"
"SCANDALO: pom., mozz., taleggio ,salame dolce, porcini, rucola, olive","€9,50","SCANDALO: pom., mozz., taleggio ,salame dolce, porcini, rucola, olive"
"SCOOP: brie, peperoni, salame dolce","€7,50","SCOOP: brie, peperoni, salame dolce"
"SICILIANA: pom., melanzane, olive nere, capperi, origano","€6,50","SICILIANA: pom., melanzane, olive nere, capperi, origano"
"SORRENTO: pom., mozz., salsiccia, ricotta, friarielli","€8,00","SORRENTO: pom., mozz., salsiccia, ricotta, friarielli"
"SPECK: pom., mozz., speck","€7,00","SPECK: pom., mozz., speck"
"STRACA: pom., mozz., stracchino, prosciutto cotto, spinaci","€7,50","STRACA: pom., mozz., stracchino, prosciutto cotto, spinaci"
"STRACCIONA: mozz., capocollo stagionato, melanzane sott'olio, stracciatella","€9,50","STRACCIONA: mozz., capocollo stagionato, melanzane sott'olio, stracciatella"
"TIROLESE: pom., mozz., pancetta, crauti, wurstel","€7,50","TIROLESE: pom., mozz., pancetta, crauti, wurstel"
"TONNO: pom., mozz., tonno","€6,50","TONNO: pom., mozz., tonno"
"TOSSICA: pom., mozz., salame piccante, 'nduja","€7,50","TOSSICA: pom., mozz., salame piccante, 'nduja"
"TOTO': pom., mozz., carciofi, prosciutto cotto, zola","€7,50","TOTO': pom., mozz., carciofi, prosciutto cotto, zola"
"TRAVOLTINO: pom., mozz., scamorza, speck","€8,00","TRAVOLTINO: pom., mozz., scamorza, speck"
"TROPEA: pom., mozz., 'nduja, cipolla di Tropea, tonno","€8,50","TROPEA: pom., mozz., 'nduja, cipolla di Tropea, tonno"
"VALDOSTANA: pom., mozz., fontina, funghi, lardo","€9,00","VALDOSTANA: pom., mozz., fontina, funghi, lardo"
"VALTELLINA: pom., mozz., bresaola, porcini","€8,50","VALTELLINA: pom., mozz., bresaola, porcini"
"VISTOSA: pom., mozz. di Bufala, datterino giallo, ciliegino, prosciutto cotto, origano","€9,00","VISTOSA: pom., mozz. di Bufala, datterino giallo, ciliegino, prosciutto cotto, origano"
"WURSTEL: pom., mozz., wurstel","€6,50","WURSTEL: pom., mozz., wurstel"
"4 STAGIONI: pom., mozz., carciofi, funghi, olive nere, prosciutto cotto","€7,50","4 STAGIONI: pom., mozz., carciofi, funghi, olive nere, prosciutto cotto"
"4 FORMAGGI: pom., mozz., zola, brie, taleggio","€7,50","4 FORMAGGI: pom., mozz., zola, brie, taleggio"

